pair_id,partition,peak_id,match_bin_index,match_bin_low_kev,positive_label,positive_source,positive_hdf5,positive_row,positive_event_id,positive_energy_kev,positive_qc_status,negative_label,negative_source,negative_hdf5,negative_row,negative_event_id,negative_energy_kev,negative_qc_status,source_weight
cs662_train_00004330,train,cs137_662kev,1324,662.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,4894,6361,662.1151123046875,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_100549_thr10_1.h5,58672,70138,662.106689453125,PASS,1.0
cs662_train_00004331,train,cs137_662kev,1324,662.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_160047_thr10_1.h5,19581,26221,662.0271606445312,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_203714_thr10_1.h5,76931,91878,662.0238647460938,PASS,1.0
cs662_train_00004332,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,11670,11998,663.3782958984375,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_112023_thr10_1.h5,69261,83675,663.4847412109375,PASS,1.0
cs662_train_00004333,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,25991,33873,660.3731079101562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_113540_thr10_1.h5,78704,95153,660.346435546875,PASS,1.0
cs662_train_00004334,train,cs137_662kev,1321,660.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,75537,99225,660.84716796875,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_114840_thr10_1.h5,29972,31822,660.8732299804688,WARN,1.0
cs662_train_00004335,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,21676,22278,663.4763793945312,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_172138_thr10_1.h5,49984,52598,663.336181640625,PASS,1.0
cs662_train_00004336,train,cs137_662kev,1321,660.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,9790,10053,660.583740234375,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_175035_thr10_1.h5,66458,70079,660.553955078125,PASS,1.0
cs662_train_00004337,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_163357_thr10_1.h5,44181,57684,660.2996215820312,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_140032_thr10_1.h5,24716,25528,660.451904296875,WARN,1.0
cs662_train_00004338,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,79534,81766,660.091796875,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_180957_thr10_1.h5,79576,83972,660.0446166992188,PASS,1.0
cs662_train_00004339,train,cs137_662kev,1322,661.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,75329,99732,661.1210327148438,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_115211_thr10_1.h5,11607,14451,661.4789428710938,PASS,1.0
cs662_train_00004340,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,23827,31033,660.0850830078125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_110806_thr10_1.h5,45474,54804,660.4201049804688,PASS,1.0
cs662_train_00004341,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,62672,81894,661.76171875,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_204528_thr10_1.h5,79939,96131,661.67333984375,PASS,1.0
cs662_train_00004342,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_160047_thr10_1.h5,7746,10308,663.4334106445312,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_175035_thr10_1.h5,16390,17255,663.4302368164062,PASS,1.0
cs662_train_00004343,train,cs137_662kev,1322,661.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_163357_thr10_1.h5,43092,56245,661.2752075195312,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_230248_thr10_1.h5,11718,12475,661.1736450195312,WARN,1.0
cs662_train_00004344,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_201615_thr10_1.h5,34965,36067,660.1444091796875,WARN,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260807_190027_thr10_1.h5,15594,21074,660.4578247070312,WARN,1.0
cs662_train_00004345,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_201615_thr10_1.h5,87145,89808,661.9841918945312,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_132450_thr10_1.h5,90267,96562,661.7896118164062,PASS,1.0
cs662_train_00004346,train,cs137_662kev,1325,662.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,3575,3676,662.6040649414062,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_111211_thr10_1.h5,49719,59819,662.5809936523438,PASS,1.0
cs662_train_00004347,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,70438,93241,660.0130004882812,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_202859_thr10_1.h5,69436,83666,660.1397705078125,WARN,1.0
cs662_train_00004348,train,cs137_662kev,1321,660.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,55249,73171,660.9512329101562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_210848_thr10_1.h5,45717,48831,660.9822387695312,PASS,1.0
cs662_train_00004349,train,cs137_662kev,1321,660.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,71356,94452,660.9951171875,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_183845_thr10_1.h5,63457,66782,660.7277221679688,PASS,1.0
cs662_train_00004350,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_151913_thr10_1.h5,50844,67809,660.32275390625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_224419_thr10_1.h5,69406,73898,660.20556640625,PASS,1.0
cs662_train_00004351,train,cs137_662kev,1322,661.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,79555,81762,661.1898803710938,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_184819_thr10_1.h5,28341,29832,661.2008056640625,PASS,1.0
cs662_train_00004352,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,6812,8815,661.7118530273438,PASS,0,na22,processed_data/waveform_hdf5_corrected/na22_preamp_250msps_20260814_140930_thr10_1.h5,62784,66348,661.72705078125,PASS,1.0
cs662_train_00004353,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_201615_thr10_1.h5,6436,6640,663.0676879882812,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_120445_thr10_1.h5,37379,44812,663.46728515625,PASS,1.0
cs662_train_00004354,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,7547,7757,663.3368530273438,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_174057_thr10_1.h5,69627,73155,663.1943969726562,PASS,1.0
cs662_train_00004355,train,cs137_662kev,1325,662.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_163357_thr10_1.h5,65033,84744,662.959716796875,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_121240_thr10_1.h5,15505,16563,662.80517578125,PASS,1.0
cs662_train_00004356,train,cs137_662kev,1321,660.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_201615_thr10_1.h5,78255,80649,660.86669921875,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_105435_thr10_1.h5,82734,97064,660.542724609375,WARN,1.0
cs662_train_00004357,train,cs137_662kev,1319,659.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,30233,39275,659.9386596679688,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_110806_thr10_1.h5,1466,1759,659.8342895507812,PASS,1.0
cs662_train_00004358,train,cs137_662kev,1319,659.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,69235,91666,659.8574829101562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_133245_thr10_1.h5,5235,5593,659.9381103515625,WARN,1.0
cs662_train_00004359,train,cs137_662kev,1322,661.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_163357_thr10_1.h5,43486,56774,661.1409912109375,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_202859_thr10_1.h5,16608,20013,661.0123291015625,WARN,1.0
cs662_train_00004360,train,cs137_662kev,1325,662.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,58055,76929,662.772705078125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_174546_thr10_1.h5,74270,78144,662.557861328125,PASS,1.0
cs662_train_00004361,train,cs137_662kev,1325,662.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_163357_thr10_1.h5,28842,37576,662.7353515625,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_115623_thr10_1.h5,66216,83305,662.7643432617188,PASS,1.0
cs662_train_00004362,train,cs137_662kev,1324,662.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_163357_thr10_1.h5,13988,18206,662.4343872070312,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_132052_thr10_1.h5,74359,79023,662.3013916015625,PASS,1.0
cs662_train_00004363,train,cs137_662kev,1321,660.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,48950,50269,660.8320922851562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_184819_thr10_1.h5,73060,76873,660.6742553710938,PASS,1.0
cs662_train_00004364,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,45089,58814,663.497314453125,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_205741_thr10_1.h5,40407,43189,663.2380981445312,WARN,1.0
cs662_train_00004365,train,cs137_662kev,1324,662.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,51415,52807,662.4042358398438,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_223655_thr10_1.h5,82966,88809,662.0028076171875,WARN,1.0
cs662_train_00004366,train,cs137_662kev,1322,661.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_160047_thr10_1.h5,5817,7733,661.4550170898438,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_122929_thr10_1.h5,81516,86682,661.1261596679688,WARN,1.0
cs662_train_00004367,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,696,917,661.7828369140625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_133245_thr10_1.h5,33938,36146,661.9212646484375,WARN,1.0
cs662_train_00004368,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_160047_thr10_1.h5,18262,24468,663.03515625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_174546_thr10_1.h5,48153,50631,663.1181030273438,PASS,1.0
cs662_train_00004369,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_201615_thr10_1.h5,4293,4441,661.602783203125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_180957_thr10_1.h5,60484,63894,661.5739135742188,PASS,1.0
cs662_train_00004370,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,18991,24606,661.6102294921875,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_120445_thr10_1.h5,53420,63956,661.8427124023438,PASS,1.0
cs662_train_00004371,train,cs137_662kev,1321,660.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,5642,7261,660.8816528320312,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_212339_thr10_1.h5,91071,97213,660.983642578125,WARN,1.0
cs662_train_00004372,train,cs137_662kev,1325,662.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,7106,9494,662.9156494140625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_111211_thr10_1.h5,19073,22905,662.8616943359375,PASS,1.0
cs662_train_00004373,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,66411,87197,663.1869506835938,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_205358_thr10_1.h5,83924,89589,663.2946166992188,PASS,1.0
cs662_train_00004374,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,48246,63968,660.287109375,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_115211_thr10_1.h5,70596,87126,660.1039428710938,PASS,1.0
cs662_train_00004375,train,cs137_662kev,1324,662.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_195020_thr10_1.h5,31907,32778,662.3291015625,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_180009_thr10_1.h5,467,488,662.4392700195312,PASS,1.0
cs662_train_00004376,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,60307,79871,661.5000610351562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_113540_thr10_1.h5,71205,86013,661.6162719726562,PASS,1.0
cs662_train_00004377,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,45488,46721,661.6549682617188,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_175035_thr10_1.h5,84357,88973,661.7841186523438,PASS,1.0
cs662_train_00004378,train,cs137_662kev,1324,662.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,91130,93666,662.2894897460938,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_133245_thr10_1.h5,73537,78198,662.406982421875,WARN,1.0
cs662_train_00004379,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_151913_thr10_1.h5,60375,80554,661.7493286132812,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_205015_thr10_1.h5,75316,80503,661.8897705078125,PASS,1.0
cs662_train_00004380,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_201615_thr10_1.h5,46951,48417,663.2208862304688,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_100143_thr10_1.h5,3003,3651,663.1159057617188,PASS,1.0
cs662_train_00004381,train,cs137_662kev,1319,659.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,40304,41399,659.884033203125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_174057_thr10_1.h5,33242,34937,659.9195556640625,PASS,1.0
cs662_train_00004382,train,cs137_662kev,1325,662.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,90053,92563,662.732421875,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_230248_thr10_1.h5,22175,23602,662.552734375,WARN,1.0
cs662_train_00004383,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_160047_thr10_1.h5,41359,55261,663.181396484375,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_120853_thr10_1.h5,15592,18638,663.0222778320312,PASS,1.0
cs662_train_00004384,train,cs137_662kev,1324,662.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,58174,77082,662.0868530273438,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_175035_thr10_1.h5,73837,77880,662.2125244140625,PASS,1.0
cs662_train_00004385,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,12969,13314,661.9346313476562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260807_203307_thr10_1.h5,74777,90011,661.6549072265625,PASS,1.0
cs662_train_00004386,train,cs137_662kev,1320,660.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_201615_thr10_1.h5,37351,38533,660.1717529296875,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_114840_thr10_1.h5,66880,71022,660.4837036132812,WARN,1.0
cs662_train_00004387,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_162540_thr10_1.h5,23089,30079,663.1782836914062,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_scout_250msps_20260807_113540_thr10_1.h5,79490,96092,663.4588623046875,PASS,1.0
cs662_train_00004388,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_152732_thr10_1.h5,31463,41776,663.2695922851562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_225526_thr10_1.h5,17297,18621,663.2953491210938,WARN,1.0
cs662_train_00004389,train,cs137_662kev,1323,661.5,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_151913_thr10_1.h5,15581,20854,661.92236328125,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_185308_thr10_1.h5,11867,12505,661.6032104492188,PASS,1.0
cs662_train_00004390,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260814_200734_thr10_1.h5,68418,70327,663.0137329101562,WARN,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260810_095727_thr10_1.h5,12135,15046,663.2279052734375,PASS,1.0
cs662_train_00004391,train,cs137_662kev,1326,663.0,1,cs137,processed_data/waveform_hdf5_corrected/cs137_preamp_250msps_20260807_161723_thr10_1.h5,6047,7847,663.238525390625,PASS,0,co60,processed_data/waveform_hdf5_corrected/co60_preamp_250msps_20260814_172631_thr10_1.h5,66905,70397,663.4077758789062,WARN,1.0
